id;maintenance_id;turbine_id;maintenance_date;maintenance_type;duration_hs;cost_usd;year;category
1;M_T001_2023_3;T001;2023-05-10;Preventive;3.32;297.41;2023;Preventive without failure
2;M_T001_2023_5;T001;2023-12-27;Corrective;10.71;2290.26;2023;Shutdown due to overtemperature
3;M_T002_2023_0;T002;2023-07-16;Preventive;3.12;337.22;2023;Preventive without failure
4;M_T002_2023_1;T002;2023-01-12;Corrective;13.08;3553.67;2023;Overload in pitch motor
5;M_T002_2023_2;T002;2023-09-16;Corrective;13.51;4219.61;2023;Yaw system misalignment
6;M_T002_2023_3;T002;2023-07-15;Corrective;13.53;2459.61;2023;Blade leading edge erosion
7;M_T002_2023_4;T002;2023-05-05;Corrective;12.58;3202.03;2023;Shutdown due to overtemperature
8;M_T002_2023_5;T002;2023-07-11;Corrective;6.39;2742.25;2023;Main bearing vibration
9;M_T008_2023_0;T003;2023-05-19;Corrective;11.99;2708.58;2023;Shutdown due to overtemperature
10;M_T003_2023_1;T003;2023-10-27;Corrective;9.84;2801.41;2023;Shutdown due to overtemperature
11;M_T003_2023_2;T003;2023-05-16;Corrective;7.22;2415.84;2023;Blade leading edge erosion
12;M_T003_2023_3;T003;2023-10-20;Corrective;10.69;2344.26;2023;Shutdown due to overtemperature
13;M_T003_2023_4;T003;2023-05-22;Corrective;12.02;3681.20;2023;Main bearing vibration
14;M_T003_2023_5;T003;2023-07-21;Corrective;6.08;1876.92;2023;Overload in pitch motor
15;M_T004_2023_0;T004;2023-05-26;Corrective;8.57;2145.21;2023;Yaw system misalignment
16;M_T004_2023_1;T004;2023-12-02;Preventive;5.28;697.87;2023;Preventive without failure
17;M_T004_2023_2;T004;2023-11-07;Preventive;3.89;487.94;2023;Preventive without failure
18;M_T004_2023_3;T004;2023-10-27;Corrective;10.37;2089.07;2023;Main bearing vibration
19;M_T004_2023_4;T004;2023-07-01;Corrective;10.19;2928.31;2023;Overload in pitch motor
20;M_T004_2023_5;T004;2023-06-11;Corrective;8.84;1978.18;2023;Yaw system misalignment
21;M_T005_2023_0;T005;2023-02-16;Corrective;12.33;4167.35;2023;Blade leading edge erosion
22;M_T005_2023_1;T005;2023-02-15;Corrective;13.00;4235.78;2023;Shutdown due to overtemperature
23;M_T005_2023_2;T005;2023-01-24;Corrective;13.30;4306.28;2023;Main bearing vibration
24;M_T005_2023_3;T005;2023-01-27;Corrective;7.17;1921.12;2023;Overload in pitch motor
25;M_T005_2023_4;T005;2023-01-08;Corrective;9.57;3758.68;2023;Yaw system misalignment
26;M_T005_2023_5;T005;2023-05-04;Preventive;3.25;521.77;2023;Preventive without failure
27;M_T001_2024_0;T001;2024-12-18;Corrective;7.83;3764.59;2024;Overload in pitch motor
28;M_T001_2024_1;T001;2024-05-25;Preventive;4.59;400.43;2024;Preventive without failure
29;M_T001_2024_2;T001;2024-11-22;Preventive;5.42;471.99;2024;Preventive without failure
30;M_T001_2024_3;T001;2024-02-17;Corrective;6.25;2630.28;2024;Shutdown due to overtemperature
31;M_T001_2024_4;T001;2024-10-19;Corrective;7.47;1940.05;2024;Main bearing vibration
32;M_T002_2024_0;T002;2024-09-21;Corrective;6.60;1944.31;2024;Overload in pitch motor
33;M_T002_2024_1;T002;2024-06-13;Preventive;5.19;598.06;2024;Preventive without failure
34;M_T002_2024_2;T002;2024-05-06;Preventive;4.20;593.34;2024;Preventive without failure
35;M_T002_2024_3;T002;2024-04-08;Preventive;3.75;533.29;2024;Preventive without failure
36;M_T002_2024_4;T002;2024-10-02;Corrective;6.85;1995.31;2024;Main bearing vibration
37;M_T003_2024_0;T003;2024-04-19;Corrective;6.75;1980.65;2024;Shutdown due to overtemperature
38;M_T003_2024_1;T003;2024-07-23;Corrective;7.66;3258.70;2024;Yaw system misalignment
39;M_T003_2024_2;T003;2024-10-01;Corrective;12.09;3201.49;2024;Blade leading edge erosion
40;M_T003_2024_3;T003;2024-04-06;Corrective;12.32;4212.10;2024;Shutdown due to overtemperature
41;M_T003_2024_4;T003;2024-04-18;Corrective;8.70;2461.86;2024;Main bearing vibration
42;M_T004_2024_0;T004;2024-01-16;Corrective;8.91;3495.54;2024;Overload in pitch motor
43;M_T004_2024_1;T004;2024-05-19;Preventive;3.69;500.22;2024;Preventive without failure
44;M_T004_2024_2;T004;2024-08-11;Corrective;9.45;3822.06;2024;Blade leading edge erosion
45;M_T004_2024_3;T004;2024-03-17;Corrective;10.97;3034.87;2024;Shutdown due to overtemperature
46;M_T004_2024_4;T004;2024-10-21;Corrective;9.37;2808.91;2024;Main bearing vibration
47;M_T005_2024_0;T005;2024-03-06;Corrective;11.22;2690.80;2024;Overload in pitch motor
48;M_T005_2024_1;T005;2024-04-26;Corrective;6.25;2358.79;2024;Yaw system misalignment
49;M_T005_2024_2;T005;2024-09-11;Preventive;3.48;348.57;2024;Preventive without failure
50;M_T005_2024_3;T005;2024-03-25;Corrective;10.63;3257.98;2024;Shutdown due to overtemperature
51;M_T005_2024_4;T005;2024-09-21;Preventive;4.21;468.40;2024;Preventive without failure
52;M_T006_2024_0;T006;2024-12-17;Preventive;3.68;481.77;2024;Preventive without failure
53;M_T006_2024_1;T006;2024-07-09;Corrective;10.67;2357.84;2024;Yaw system misalignment
54;M_T006_2024_2;T006;2024-05-10;Corrective;11.43;4056.78;2024;Blade leading edge erosion
55;M_T006_2024_3;T006;2024-02-01;Corrective;13.18;2714.50;2024;Shutdown due to overtemperature
56;M_T006_2024_4;T006;2024-10-13;Corrective;10.27;2705.20;2024;Main bearing vibration
57;M_T007_2024_0;T007;2024-02-21;Corrective;8.13;2086.13;2024;Overload in pitch motor
58;M_T007_2024_1;T007;2024-05-15;Preventive;3.18;391.40;2024;Preventive without failure
59;M_T007_2024_2;T007;2024-01-23;Corrective;7.04;3016.34;2024;Blade leading edge erosion
60;M_T007_2024_3;T007;2024-10-09;Corrective;12.61;3911.76;2024;Shutdown due to overtemperature
61;M_T007_2024_4;T007;2024-12-10;Preventive;3.75;373.98;2024;Preventive without failure
62;M_T008_2024_2;T008;2025-09-06;Preventive;4.41;300.00;2025;Preventive without failure
63;M_T009_2024_0;T009;2025-02-13;Corrective;7.92;500.00;2025;Yaw system misalignment
64;M_T009_2024_1;T009;2025-08-24;Preventive;10.91;300.00;2025;Preventive without failure
65;M_T009_2024_2;T009;2025-03-04;Preventive;8.16;300.00;2025;Preventive without failure
66;M_T009_2024_3;T009;2025-05-23;Preventive;4.11;300.00;2025;Preventive without failure
67;M_T009_2024_4;T009;2025-09-25;Preventive;3.85;300.00;2025;Preventive without failure
68;M_T001_2025_0;T001;2025-05-26;Corrective;6.85;3102.31;2025;Yaw system misalignment
69;M_T001_2025_1;T001;2025-01-06;Preventive;3.97;480.39;2025;Preventive without failure
70;M_T001_2025_2;T001;2025-10-12;Corrective;10.14;2545.38;2025;Shutdown due to overtemperature
71;M_T001_2025_3;T001;2025-09-24;Corrective;11.92;2943.50;2025;Main bearing vibration
72;M_T002_2025_0;T002;2025-10-19;Preventive;3.75;436.69;2025;Preventive without failure
73;M_T002_2025_1;T002;2025-05-17;Corrective;8.83;2789.93;2025;Yaw system misalignment
74;M_T002_2025_2;T002;2025-12-26;Preventive;4.81;596.32;2025;Preventive without failure
75;M_T002_2025_3;T002;2025-03-27;Corrective;8.18;3658.31;2025;Shutdown due to overtemperature
76;M_T003_2025_0;T003;2025-09-20;Corrective;11.71;3863.12;2025;Main bearing vibration
77;M_T003_2025_1;T003;2025-04-12;Corrective;7.81;1859.97;2025;Overload in pitch motor
78;M_T003_2025_2;T003;2025-05-17;Corrective;13.75;2710.64;2025;Yaw system misalignment
79;M_T003_2025_3;T003;2025-12-23;Corrective;9.88;3336.24;2025;Blade leading edge erosion
80;M_T004_2025_0;T004;2025-08-03;Corrective;11.81;2556.37;2025;Shutdown due to overtemperature
81;M_T004_2025_1;T004;2025-02-22;Preventive;5.57;594.18;2025;Preventive without failure
82;M_T004_2025_2;T004;2025-01-14;Preventive;5.22;578.52;2025;Preventive without failure
83;M_T004_2025_3;T004;2025-02-16;Corrective;8.21;2597.99;2025;Yaw system misalignment
84;M_T005_2025_0;T005;2025-12-16;Corrective;13.66;3988.96;2025;Blade leading edge erosion
85;M_T005_2025_1;T005;2025-01-17;Corrective;8.48;1929.43;2025;Shutdown due to overtemperature
86;M_T005_2025_2;T005;2025-03-25;Preventive;3.30;410.38;2025;Preventive without failure
87;M_T005_2025_3;T005;2025-11-15;Preventive;3.75;429.65;2025;Preventive without failure
88;M_T006_2025_0;T006;2025-02-14;Preventive;4.69;565.71;2025;Preventive without failure
89;M_T006_2025_1;T006;2025-05-10;Preventive;5.58;721.04;2025;Preventive without failure
90;M_T006_2025_2;T006;2025-08-07;Preventive;4.29;552.81;2025;Preventive without failure
91;M_T006_2025_3;T006;2025-06-05;Corrective;9.26;3774.20;2025;Main bearing vibration
92;M_T007_2025_0;T007;2025-11-06;Preventive;4.64;589.50;2025;Preventive without failure
93;M_T007_2025_1;T007;2025-08-20;Corrective;8.55;2909.80;2025;Yaw system misalignment
94;M_T007_2025_2;T007;2025-11-12;Preventive;4.81;518.05;2025;Preventive without failure
95;M_T007_2025_3;T007;2025-09-19;Preventive;5.41;546.72;2025;Preventive without failure
96;M_T008_2025_1;T008;2025-04-13;Preventive;3.25;300.00;2025;Preventive without failure
97;M_T008_2025_2;T008;2025-07-12;Preventive;5.07;300.00;2025;Preventive without failure
98;M_T008_2025_3;T008;2025-09-18;Preventive;5.43;300.00;2025;Preventive without failure
99;M_T009_2025_0;T009;2025-09-13;Preventive;6.04;300.00;2025;Preventive without failure
100;M_T009_2025_1;T009;2025-02-04;Preventive;6.76;300.00;2025;Preventive without failure
101;M_T009_2025_2;T009;2025-09-12;Preventive;5.14;300.00;2025;Preventive without failure
102;M_T009_2025_3;T009;2025-03-05;Preventive;7.21;300.00;2025;Preventive without failure
103;M_T010_2025_0;T010;2025-04-19;Preventive;5.85;300.00;2025;Preventive without failure
104;M_T010_2025_1;T010;2025-06-19;Corrective;11.53;600.00;2025;Blade leading edge erosion
105;M_T010_2025_2;T010;2025-12-09;Preventive;13.89;300.00;2025;Preventive without failure
106;M_T010_2025_3;T010;2025-10-17;Preventive;10.36;300.00;2025;Preventive without failure
