id;date;price_kwh_usd
1;2023-01-01;0.05200
2;2023-02-01;0.05400
3;2023-04-01;0.05600
4;2023-06-01;0.06500
5;2023-07-01;0.06700
6;2023-08-01;0.06400
7;2023-09-01;0.05800
8;2023-10-01;0.05600
9;2023-11-01;0.05400
10;2023-12-01;0.05300
11;2024-01-01;0.05300
12;2024-02-01;0.05200
13;2024-03-01;0.05400
14;2024-04-01;0.05600
15;2024-05-01;0.06000
16;2024-06-01;0.06500
17;2024-07-01;0.06700
18;2024-08-01;0.06400
19;2024-09-01;0.05800
20;2024-10-01;0.05600
21;2024-11-01;0.05400
22;2024-12-01;0.05300
23;2025-01-01;0.05300
24;2025-02-01;0.05200
25;2025-03-01;0.05400
26;2025-04-01;0.05600
27;2025-05-01;0.06000
28;2025-06-01;0.06500
29;2025-07-01;0.06700
30;2025-08-01;0.06400
31;2025-09-01;0.05800
32;2025-10-01;0.05600
33;2025-11-01;0.05400
34;2025-12-01;0.05300
