id;date;wind_speed_mps;temperature_c;relative_humidity_pct;pressure_hpa
366;2024-01-05;0.30;27.80;69.40;1001.40
367;2024-01-06;3.60;29.70;82.50;1023.90
368;2024-01-07;3.80;27.40;75.50;1006.60
369;2024-01-08;4.30;26.60;67.80;1019.70
370;2024-01-09;3.30;28.10;74.90;1015.60
371;2024-01-10;4.40;30.70;82.70;1002.10
372;2024-01-11;4.90;31.30;77.20;1007.70
373;2024-01-12;5.60;32.60;72.80;994.40
374;2024-01-13;3.40;30.40;94.70;1000.90
375;2024-01-14;0.30;28.30;81.30;1003.70
376;2024-01-15;7.90;25.70;77.80;1002.40
377;2024-01-16;2.30;28.60;71.50;1004.50
378;2024-01-17;3.70;25.60;68.60;1006.60
379;2024-01-18;3.50;32.60;71.30;984.70
380;2024-01-19;4.80;29.20;92.50;1012.80
381;2024-01-20;2.90;30.70;71.30;987.10
382;2024-01-21;1.10;31.30;92.70;997.80
383;2024-01-22;0.80;26.30;78.40;1016.60
384;2024-01-23;2.40;31.50;91.20;1011.30
385;2024-01-24;3.40;30.90;83.10;1003.60
386;2024-01-25;3.40;30.80;78.60;1012.40
387;2024-01-26;6.10;27.80;84.60;992.80
388;2024-01-27;7.30;30.30;76.80;978.40
389;2024-01-28;4.20;24.70;69.70;1007.70
390;2024-01-29;6.80;26.60;83.30;994.90
391;2024-01-30;4.50;25.50;70.10;1009.10
392;2024-01-31;4.10;33.20;72.30;1021.70
393;2024-02-01;3.90;25.20;79.80;993.60
394;2024-02-02;4.80;23.70;89.30;1025.20
395;2024-02-03;2.40;25.30;92.90;997.90
396;2024-02-04;5.90;28.70;75.30;994.40
397;2024-02-05;2.90;26.60;85.50;1021.50
398;2024-02-06;4.40;28.70;73.30;994.40
399;2024-02-07;2.10;29.90;84.30;976.70
400;2024-02-08;1.70;28.60;90.90;985.50
401;2024-02-09;4.10;27.70;77.50;1010.20
402;2024-02-10;2.70;25.40;94.10;1002.50
403;2024-02-11;1.30;26.40;85.40;1019.40
404;2024-02-12;3.10;26.30;75.80;1010.70
405;2024-02-13;3.90;26.60;76.20;999.10
406;2024-02-14;3.20;30.40;75.90;992.50
407;2024-02-15;3.60;25.20;61.20;1019.90
408;2024-02-16;1.10;28.60;73.70;989.30
409;2024-02-17;2.80;28.70;72.40;1011.10
410;2024-02-18;4.60;28.70;81.80;1015.20
411;2024-02-19;1.10;29.60;73.10;1012.70
412;2024-02-20;2.60;28.10;81.90;1000.40
413;2024-02-21;2.70;29.60;85.90;1012.70
414;2024-02-22;4.90;28.30;82.30;983.60
415;2024-02-23;5.10;27.90;73.30;986.90
416;2024-02-24;5.90;26.90;69.60;1002.10
417;2024-02-25;7.90;27.60;83.50;997.60
418;2024-02-26;7.30;27.90;74.70;996.50
419;2024-02-27;2.30;30.30;71.30;1001.60
420;2024-02-28;3.10;25.40;76.70;991.50
421;2024-02-29;1.70;24.90;75.40;1002.90
422;2024-03-01;5.20;22.40;72.40;1011.60
423;2024-03-02;6.30;24.70;55.90;997.90
424;2024-03-03;3.80;21.90;68.50;1000.80
425;2024-03-04;7.30;21.80;76.20;997.50
426;2024-03-05;3.60;20.40;66.30;1009.80
427;2024-03-06;6.80;21.80;69.30;989.70
428;2024-03-07;4.20;22.50;60.40;1006.10
429;2024-03-08;7.30;23.50;74.10;980.50
430;2024-03-09;3.10;20.60;61.50;981.60
431;2024-03-10;2.80;21.40;53.20;1017.70
432;2024-03-11;6.90;20.40;57.30;1002.70
433;2024-03-12;5.30;23.70;64.20;994.10
434;2024-03-13;6.80;23.40;67.70;1014.20
435;2024-03-14;8.40;20.60;71.70;1002.10
436;2024-03-15;5.30;21.40;73.70;997.30
437;2024-03-16;2.60;21.10;59.90;993.30
438;2024-03-17;5.40;21.50;76.10;998.80
439;2024-03-18;3.70;20.10;71.40;1009.80
440;2024-03-19;6.30;23.80;55.50;1012.70
441;2024-03-20;5.10;20.40;56.40;994.80
442;2024-03-21;6.50;22.10;62.50;1005.90
443;2024-03-22;6.70;23.20;57.60;1006.70
444;2024-03-23;5.20;19.70;58.60;981.70
445;2024-03-24;4.20;21.20;62.20;1008.80
446;2024-03-25;5.10;21.40;75.80;998.40
447;2024-03-26;6.30;19.80;70.10;1002.10
448;2024-03-27;4.70;20.70;65.30;1008.10
449;2024-03-28;3.80;23.20;69.60;995.40
450;2024-03-29;6.50;21.30;77.30;1010.20
451;2024-03-30;5.10;26.90;69.10;1002.10
452;2024-03-31;4.90;24.20;69.10;1014.40
453;2024-04-01;5.10;19.40;66.80;994.70
454;2024-04-02;3.80;16.80;60.90;993.30
455;2024-04-03;4.60;16.90;65.70;1018.40
456;2024-04-04;6.50;15.90;66.30;991.60
457;2024-04-05;5.80;15.70;70.40;1011.70
458;2024-04-06;6.70;23.30;56.20;993.40
459;2024-04-07;5.10;21.30;63.90;986.90
460;2024-04-08;10.60;13.60;56.60;1017.80
461;2024-04-09;5.30;18.50;61.90;1000.60
462;2024-04-10;5.60;18.90;65.80;1005.60
463;2024-04-11;6.50;18.80;53.70;992.50
464;2024-04-12;6.10;22.40;57.80;1017.60
465;2024-04-13;3.90;20.50;55.30;993.70
466;2024-04-14;6.20;13.60;47.70;1004.30
467;2024-04-15;6.80;19.10;57.40;999.20
468;2024-04-16;6.30;17.20;61.60;1009.20
469;2024-04-17;7.70;19.60;60.10;1010.60
470;2024-04-18;6.60;21.10;56.90;979.40
471;2024-04-19;6.20;17.40;60.30;1003.50
472;2024-04-20;9.70;17.40;58.20;1008.80
473;2024-04-21;6.80;19.20;68.40;985.20
474;2024-04-22;4.60;15.30;58.70;1003.80
475;2024-04-23;6.80;15.20;59.80;1012.40
476;2024-04-24;8.50;14.50;58.60;1011.80
477;2024-04-25;7.60;14.10;56.10;1000.80
478;2024-04-26;4.80;19.60;61.10;1002.90
479;2024-04-27;3.20;19.90;57.50;1006.10
480;2024-04-28;4.90;17.10;62.80;1018.10
481;2024-04-29;4.20;15.90;53.20;991.20
482;2024-04-30;5.90;20.80;59.90;1009.80
483;2024-05-01;8.60;15.30;63.30;1002.10
484;2024-05-02;5.10;12.90;53.90;973.50
485;2024-05-03;6.90;14.10;65.30;1008.70
486;2024-05-04;4.90;14.30;52.80;1022.30
487;2024-05-05;6.70;17.60;50.40;999.90
488;2024-05-06;8.20;16.40;48.70;1008.80
489;2024-05-07;5.80;15.30;65.80;999.30
490;2024-05-08;6.60;18.90;57.10;1011.10
491;2024-05-09;5.30;11.90;62.40;1018.30
492;2024-05-10;6.70;14.40;56.30;977.30
493;2024-05-11;6.90;14.90;46.20;1004.40
494;2024-05-12;6.10;14.60;53.50;1022.30
495;2024-05-13;7.40;16.70;53.70;1013.50
496;2024-05-14;3.80;12.80;50.60;993.60
497;2024-05-15;7.50;15.50;61.30;1001.20
498;2024-05-16;7.50;13.60;54.50;997.50
499;2024-05-17;6.40;13.30;55.30;1021.20
500;2024-05-18;5.90;15.90;50.80;1022.60
501;2024-05-19;6.20;13.30;54.70;1027.20
502;2024-05-20;5.50;15.30;54.30;1018.80
503;2024-05-21;6.80;13.40;51.40;1002.30
504;2024-05-22;5.50;16.70;56.40;1004.60
505;2024-05-23;5.20;13.80;49.40;994.30
506;2024-05-24;3.30;14.70;62.20;1015.20
507;2024-05-25;3.70;14.60;70.20;1007.60
508;2024-05-26;4.90;14.10;56.80;1017.70
509;2024-05-27;9.40;13.70;50.70;994.20
510;2024-05-28;8.70;12.30;61.80;1005.60
511;2024-05-29;5.70;14.20;43.20;1016.60
512;2024-05-30;8.60;15.50;46.30;1010.10
513;2024-05-31;4.40;18.40;65.10;1020.10
514;2024-06-01;9.80;9.40;51.80;1016.80
515;2024-06-02;12.80;10.90;48.90;997.10
516;2024-06-03;7.40;12.70;44.90;1011.20
517;2024-06-04;7.60;15.20;53.20;1013.80
518;2024-06-05;7.50;12.40;53.50;981.40
519;2024-06-06;6.80;14.60;47.50;1013.20
520;2024-06-07;8.60;10.90;56.20;993.20
521;2024-06-08;10.40;13.10;57.20;1001.70
522;2024-06-09;7.10;11.20;48.70;1021.60
523;2024-06-10;9.10;12.60;39.20;1004.70
524;2024-06-11;8.60;11.20;56.40;1020.90
525;2024-06-12;8.20;11.90;44.60;988.70
526;2024-06-13;9.50;12.40;48.90;988.60
527;2024-06-14;11.20;11.90;62.40;1021.20
528;2024-06-15;8.10;11.20;49.40;1001.60
529;2024-06-16;6.90;13.40;57.70;1008.30
530;2024-06-17;7.40;17.20;57.30;1011.50
531;2024-06-18;10.40;6.20;44.30;1011.10
532;2024-06-19;8.90;9.60;41.60;1004.50
533;2024-06-20;7.20;13.60;54.90;998.50
534;2024-06-21;7.20;11.90;52.20;995.10
535;2024-06-22;8.80;11.40;45.70;1007.80
536;2024-06-23;10.70;13.40;53.50;995.10
537;2024-06-24;7.10;13.30;35.30;974.20
538;2024-06-25;10.60;10.20;47.80;990.10
539;2024-06-26;11.80;9.10;46.90;1013.50
540;2024-06-27;8.50;9.20;47.80;1010.30
541;2024-06-28;8.80;9.50;43.20;991.30
542;2024-06-29;10.50;12.40;47.10;994.70
543;2024-06-30;9.10;10.10;60.70;1005.90
544;2024-07-01;11.50;9.90;54.90;1012.10
545;2024-07-02;10.50;4.30;65.10;1020.10
546;2024-07-03;8.90;10.50;52.60;989.10
547;2024-07-04;9.80;5.50;55.60;1010.10
548;2024-07-05;9.70;10.10;52.30;1018.30
549;2024-07-06;10.90;8.10;56.90;996.40
550;2024-07-07;8.40;6.80;54.60;991.70
551;2024-07-08;10.60;8.80;57.80;975.50
552;2024-07-09;11.10;9.50;57.20;999.50
553;2024-07-10;11.40;6.20;66.50;1003.80
554;2024-07-11;12.60;17.30;50.10;996.70
555;2024-07-12;7.10;7.40;61.30;975.40
556;2024-07-13;9.80;10.20;48.60;1003.10
557;2024-07-14;11.30;12.70;47.10;1017.60
558;2024-07-15;8.20;13.60;52.40;1002.10
559;2024-07-16;7.70;8.50;51.70;1007.50
560;2024-07-17;6.20;11.60;52.30;987.60
561;2024-07-18;10.20;12.20;50.70;999.90
562;2024-07-19;8.50;6.80;40.90;1014.80
563;2024-07-20;8.50;8.50;55.40;990.40
564;2024-07-21;14.80;9.70;51.40;1018.10
565;2024-07-22;9.10;33.20;55.80;1005.10
566;2024-07-23;11.10;9.60;56.90;990.90
567;2024-07-24;11.40;10.60;58.90;1008.40
568;2024-07-25;11.90;7.10;46.20;1017.20
569;2024-07-26;8.50;9.40;60.30;1000.40
570;2024-07-27;12.10;8.10;56.40;994.30
571;2024-07-28;12.90;7.70;55.40;1002.70
572;2024-07-29;10.20;8.70;53.60;1012.50
573;2024-07-30;8.60;10.10;57.50;1006.10
574;2024-07-31;11.50;11.50;58.30;985.70
575;2024-08-01;10.60;12.90;56.70;992.40
576;2024-08-02;10.20;12.30;70.30;997.10
577;2024-08-03;10.30;11.80;63.60;1009.10
578;2024-08-04;7.90;11.40;53.80;1026.60
579;2024-08-05;9.30;13.40;57.80;1004.30
580;2024-08-06;6.60;11.70;55.80;990.80
581;2024-08-07;8.70;8.90;63.50;1017.30
582;2024-08-08;12.70;9.60;53.40;988.90
583;2024-08-09;6.60;11.70;66.40;1005.30
584;2024-08-10;10.30;10.30;52.70;1017.10
585;2024-08-11;10.40;11.40;59.20;1008.70
586;2024-08-12;11.40;11.70;59.50;997.70
587;2024-08-13;8.60;11.80;66.30;1009.80
588;2024-08-14;11.70;11.70;45.40;997.30
589;2024-08-15;13.40;10.30;73.10;1010.20
590;2024-08-16;8.50;10.50;56.60;1014.10
591;2024-08-17;8.40;10.50;54.60;1009.20
592;2024-08-18;8.70;10.20;55.70;1003.60
593;2024-08-19;7.50;13.60;59.20;1023.40
594;2024-08-20;7.80;13.80;58.80;1000.30
595;2024-08-21;8.40;13.40;64.10;1017.80
596;2024-08-22;7.50;11.20;55.30;1005.70
597;2024-08-23;9.50;13.50;59.80;1009.90
598;2024-08-24;9.80;13.70;57.60;1022.40
599;2024-08-25;10.90;15.60;66.70;982.80
600;2024-08-26;9.70;13.60;75.40;1001.70
601;2024-08-27;8.40;11.50;60.20;1004.30
602;2024-08-28;10.60;10.50;50.10;1015.70
603;2024-08-29;9.90;10.60;59.90;987.30
604;2024-08-30;10.40;11.80;58.80;1012.80
605;2024-08-31;7.80;10.70;70.40;1006.60
606;2024-09-01;8.50;16.20;64.70;987.50
607;2024-09-02;6.60;16.10;70.90;993.70
608;2024-09-03;7.60;17.80;67.50;1011.40
609;2024-09-04;6.10;16.20;55.40;996.60
610;2024-09-05;4.40;15.90;65.10;989.40
611;2024-09-06;6.30;17.50;66.30;1007.70
612;2024-09-07;4.20;18.70;56.30;1011.20
613;2024-09-08;7.60;15.60;70.20;1007.20
614;2024-09-09;9.60;15.90;64.80;990.40
615;2024-09-10;7.50;12.60;61.70;999.50
616;2024-09-11;3.30;15.40;43.40;1005.60
617;2024-09-12;7.30;18.10;64.90;1021.80
618;2024-09-13;3.20;15.80;70.10;1023.90
619;2024-09-14;7.60;17.60;65.50;991.90
620;2024-09-15;6.20;17.80;75.40;1008.40
621;2024-09-16;7.90;15.50;56.60;1008.60
622;2024-09-17;3.20;18.90;64.40;1006.50
623;2024-09-18;7.80;11.30;56.50;1011.10
624;2024-09-19;5.90;11.30;56.70;982.90
625;2024-09-20;8.40;13.20;65.20;998.90
626;2024-09-21;10.90;15.80;67.50;1020.30
627;2024-09-22;5.50;19.50;57.10;994.80
628;2024-09-23;9.30;16.70;64.50;1024.70
629;2024-09-24;7.90;15.50;63.60;986.30
630;2024-09-25;10.80;15.40;52.10;1014.40
631;2024-09-26;8.10;14.70;64.90;1012.50
632;2024-09-27;7.70;16.90;64.70;1007.50
633;2024-09-28;6.30;18.30;67.60;998.40
634;2024-09-29;9.80;15.50;79.70;1001.30
635;2024-09-30;5.50;18.10;62.60;1005.50
636;2024-10-01;5.30;13.20;63.40;1004.10
637;2024-10-02;4.50;21.90;78.40;999.40
638;2024-10-03;6.20;22.30;56.20;999.50
639;2024-10-04;5.30;17.80;69.20;1006.80
640;2024-10-05;4.60;17.70;78.70;1019.50
641;2024-10-06;4.50;19.40;64.20;990.90
642;2024-10-07;7.40;18.80;67.80;1015.50
643;2024-10-08;4.10;22.80;59.50;978.10
644;2024-10-09;3.30;22.10;71.10;982.40
645;2024-10-10;7.90;16.80;67.80;1026.90
646;2024-10-11;3.30;17.90;69.90;1013.70
647;2024-10-12;4.10;19.30;66.10;995.30
648;2024-10-13;5.10;19.10;85.40;1004.90
649;2024-10-14;5.40;17.80;63.30;1001.30
650;2024-10-15;3.10;19.10;70.90;997.40
651;2024-10-16;9.60;19.50;84.90;1004.60
652;2024-10-17;4.80;20.50;69.70;1007.40
653;2024-10-18;6.80;22.10;56.50;1003.20
654;2024-10-19;3.20;21.60;76.50;1005.10
655;2024-10-20;5.80;19.60;72.80;1000.80
656;2024-10-21;3.70;19.10;75.10;1002.20
657;2024-10-22;6.50;20.20;76.60;1001.60
658;2024-10-23;7.50;19.10;73.80;1022.40
659;2024-10-24;5.50;20.30;74.60;1016.40
660;2024-10-25;7.30;19.10;82.10;1003.70
661;2024-10-26;6.50;19.40;66.50;1029.30
662;2024-10-27;5.90;17.60;67.50;979.20
663;2024-10-28;7.60;22.30;50.20;979.40
664;2024-10-29;9.90;21.70;73.90;1016.80
665;2024-10-30;6.80;20.30;63.10;976.20
666;2024-10-31;7.20;22.20;76.50;1006.70
667;2024-11-01;7.50;17.30;73.40;992.80
668;2024-11-02;4.80;28.10;75.40;979.40
669;2024-11-03;6.20;21.20;74.80;989.20
670;2024-11-04;5.40;23.50;65.40;994.10
671;2024-11-05;8.20;22.50;87.30;1027.30
672;2024-11-06;7.30;23.10;93.60;980.40
673;2024-11-07;5.80;25.10;87.70;1000.60
674;2024-11-08;6.30;23.60;69.80;998.70
675;2024-11-09;6.90;22.10;75.60;1025.10
676;2024-11-10;4.70;27.10;63.60;1028.70
677;2024-11-11;3.50;24.60;76.80;981.90
678;2024-11-12;3.60;24.70;68.80;1016.60
679;2024-11-13;4.20;23.10;82.70;1012.90
680;2024-11-14;5.80;23.40;77.10;1009.90
681;2024-11-15;5.80;24.70;58.20;1016.90
682;2024-11-16;5.60;26.80;60.40;1018.40
683;2024-11-17;2.60;27.10;70.50;984.10
684;2024-11-18;4.90;26.30;80.20;1026.70
685;2024-11-19;4.20;21.60;62.90;982.60
686;2024-11-20;4.40;22.10;72.40;998.80
687;2024-11-21;5.80;25.90;74.60;1014.80
688;2024-11-22;4.50;25.80;74.40;1013.60
689;2024-11-23;3.30;26.50;69.90;1012.40
690;2024-11-24;6.40;24.40;76.90;1008.30
691;2024-11-25;4.30;24.80;74.20;998.40
692;2024-11-26;4.10;22.70;66.50;991.20
693;2024-11-27;2.90;22.30;83.80;997.30
694;2024-11-28;4.70;22.90;90.30;998.50
695;2024-11-29;5.60;23.40;65.60;1006.60
696;2024-11-30;5.40;23.70;70.20;1011.60
697;2024-12-01;4.10;25.20;83.20;996.10
698;2024-12-02;2.70;30.50;76.50;1015.20
699;2024-12-03;5.50;28.90;64.10;987.20
700;2024-12-04;3.20;28.50;77.10;1014.70
701;2024-12-05;7.20;31.20;77.40;997.70
702;2024-12-06;3.20;29.20;71.70;1000.10
703;2024-12-07;4.10;27.90;87.70;1017.70
704;2024-12-08;2.10;25.30;67.30;1009.70
705;2024-12-09;5.80;30.20;62.40;1015.70
706;2024-12-10;3.60;24.80;85.40;1023.40
707;2024-12-11;2.90;29.70;72.20;1001.50
708;2024-12-12;2.80;27.60;76.50;1011.50
709;2024-12-13;3.30;29.50;89.90;1005.70
710;2024-12-14;4.70;28.40;67.90;988.40
711;2024-12-15;3.90;29.10;74.10;1009.80
712;2024-12-16;3.60;29.90;78.60;1006.90
713;2024-12-17;1.60;26.80;79.80;1012.30
714;2024-12-18;4.80;25.40;67.30;1018.70
715;2024-12-19;7.90;30.10;68.40;986.70
716;2024-12-20;5.30;29.50;76.50;1001.50
717;2024-12-21;3.30;29.90;61.60;1001.10
718;2024-12-22;5.40;27.80;70.50;1019.90
719;2024-12-23;4.90;25.40;63.60;1022.70
720;2024-12-24;6.20;29.20;82.40;989.30
721;2024-12-25;2.30;28.20;74.50;1027.70
722;2024-12-26;3.80;25.20;83.70;999.90
723;2024-12-27;3.80;28.20;64.90;1004.70
724;2024-12-28;2.90;24.80;71.60;1024.60
725;2024-12-29;5.30;29.80;74.60;987.40
726;2024-12-30;3.10;26.70;79.20;989.20
727;2024-12-31;4.90;28.60;86.60;1013.80
728;2025-01-01;6.60;28.90;80.60;1032.40
729;2025-01-02;5.10;23.60;79.80;1013.20
