model,wind_speed_mps,theoretical_power_kw
Vestas V100,3,0
Vestas V100,4,40
Vestas V100,5,120
Vestas V100,6,250
Vestas V100,7,420
Vestas V100,8,700
Vestas V100,9,1100
Vestas V100,10,1500
Vestas V100,11,1800
Vestas V100,12,2000
Vestas V100,13,2000
Vestas V100,14,2000
Vestas V100,15,2000
Vestas V100,16,2000
Vestas V100,17,2000
Vestas V100,18,2000
Vestas V100,19,2000
Vestas V100,20,2000
Vestas V100,21,2000
Vestas V100,22,2000
Vestas V100,23,2000
Vestas V100,24,2000
Vestas V100,25,0
Vestas V110,3,0
Vestas V110,4,50
Vestas V110,5,140
Vestas V110,6,300
Vestas V110,7,540
Vestas V110,8,850
Vestas V110,9,1300
Vestas V110,10,1750
Vestas V110,11,2050
Vestas V110,12,2200
Vestas V110,13,2200
Vestas V110,14,2200
Vestas V110,15,2200
Vestas V110,16,2200
Vestas V110,17,2200
Vestas V110,18,2200
Vestas V110,19,2200
Vestas V110,20,2200
Vestas V110,21,2200
Vestas V110,22,2200
Vestas V110,23,2200
Vestas V110,24,2200
Vestas V110,25,0
GE.2.5-116,3,0
GE.2.5-116,4,60
GE.2.5-116,5,170
GE.2.5-116,6,350
GE.2.5-116,7,650
GE.2.5-116,8,1000
GE.2.5-116,9,1600
GE.2.5-116,10,2100
GE.2.5-116,11,2400
GE.2.5-116,12,2500
GE.2.5-116,13,2500
GE.2.5-116,14,2500
GE.2.5-116,15,2500
GE.2.5-116,16,2500
GE.2.5-116,17,2500
GE.2.5-116,18,2500
GE.2.5-116,19,2500
GE.2.5-116,20,2500
GE.2.5-116,21,2500
GE.2.5-116,22,2500
GE.2.5-116,23,2500
GE.2.5-116,24,2500
GE.2.5-116,25,0
