turbine_id;model;nominal_power_mw;location;installation_date
T001;Vestas V100;-2000.0;Parque Eolico El Faro;2/1/23
T002;Vestas V100;2000.0;Parque Eolico El Faro;2/1/23
T003;Vestas V100;2000.0;Parque Eolico El Faro;2/1/23
T004;Vestas V100;2000.0;Parque Eolico El Faro;3/1/23
T005;Vestas V100;2000.0;Parque Eolico El Faro;3/1/23
T006;Vestas V110;2200.0;Parque Eolico El Faro;2/1/24
T007;Vestas V110;2200.0;Parque Eolico El Faro;2/1/24
T008;GE.2.5-116;2500.0;Parque Eolico El Faro;1/1/25
T009;GE.2.5-116;2500.0;Parque Eolico El Faro;1/1/25
T010;GE.2.5-116;2500.0;Parque Eolico El Faro;1/1/25